,nom,comments,polarity
0,Martin,"HÃ´tel sale, petit dÃ©jeuner inexistant",NÃ©gatif
1,Anonyme,"Les travaux de la mairie de paris qui empÃªche toute clientÃ¨le arrivant en voiture , taxi d accÃ©der Ã  l hÃ´tel , ne serait ce que pour admirer la dÃ©co extÃ©rieure",Positif
2,Nohossat,Le fait quâ€™on ne peut pas sortir de lâ€™hÃ´tel aprÃ¨s 22h parce quâ€™il nâ€™y a personne Ã  lâ€™accueil et quâ€™il ferme la porte dâ€™entrÃ© et un peut embÃªtant quand on a besoin de rÃ©cupÃ©rÃ© quelques choses...,Positif
3,Anonyme,"Sont emplacement facile
d axÃ©e, il est rapide de se rendre dans le centre de Paris .ğŸ‘Œ
L accueil ainsi que la propretÃ© qui est correcte.
Je conseil cet hÃ´tel et y reviendrai .",Positif
4,Anonyme,"La chambre est spacieuse, le miroir et la salle de bain Ã©taient bien Ã©quipÃ©s. Le bruit, câ€™est pas insonorisÃ©",Positif
5,Anonyme,"ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ™Personnel respectueux des normes dues au covid19, accueillant, sens du service, rien a dire a part la rue voisine un peu bruyante la fenÃªtre ouverte . Top et sÃ©curisÃ©. la proximitÃ© tout transports. Jai aimÃ© la vue sur les toits de Paris depuis le 4 eme etage (avec ascenseur).",Positif
6,Anonyme,"Literie confortable.
Personnel accueillant, agrÃ©able et Ã  notre disposition.
Nous avons apprÃ©ciÃ© le sur-classement.
Nous recommandons cet hÃ´tel.",Positif
7,Marie,"Bonjour, 
Je suis vraiment dÃ©Ã§ue par la qualitÃ© du service proposÃ©e par votre hÃ´tel !!!!",Positif
8,Alain,On a adorÃ© ! A refaire,Positif
9,Nohossat,Je suis dÃ©Ã§ue par la qualitÃ© du service,Positif
10,Nohossat,"On aurait voulu plus de services, on n'est pas satisfait de la qualitÃ© du service",Positif
11,Anonyme,nul,Positif
12,Anonyme,nul trÃ¨s bruyant,Positif
13,Anonyme,nul bru,Positif
14,Anonyme,je suis dÃ©cue,Positif
15,Nohossat,Je suis dÃ©Ã§ue par le sÃ©jour,Positif
16,Anonyme,nul,Positif
17,Anonyme,assez mÃ©diocre,NÃ©gatif
18,Anonyme,mon expÃ©rience Ã©tait horrible,Positif
19,Anonyme,chambre sommaire,Positif
20,Anonyme,"l'expÃ©rience Ã©tait dÃ©cevante, je ne reviendrais pas",Positif
21,Anonyme,dÃ©cevant,Positif
22,Anonyme,dÃ©guelasse,Positif
23,Anonyme,nul rien taill chalbr lit sall bain mme lav visag,NÃ©gatif
24,Anonyme,"c'Ã©tait nul, il n'y avait rien pour se laver le visage",Positif
25,Anonyme,nul rien,Positif
26,Anonyme,je n'aime pas,Positif
27,Anonyme,nul,NÃ©gatif
28,Anonyme,"c'Ã©tait nul, il n'y avait rien pour se laver le visage",NÃ©gatif
29,Anonyme,je dÃ©teste,Positif
30,Anonyme,dÃ©cevant,NÃ©gatif
31,Anonyme,nul rien,NÃ©gatif
32,Anonyme,"l'expÃ©rience Ã©tait dÃ©cevante, je ne reviendrais pas",NÃ©gatif
33,Anonyme,Je suis dÃ©Ã§ue par le sÃ©jour,Positif
34,Anonyme,chambre sommaire,Positif
35,Anonyme,assez mÃ©diocre,NÃ©gatif
36,Anonyme,mÃ©diocre,NÃ©gatif
37,Anonyme,dÃ©guelasse,NÃ©gatif
38,Anonyme,nul trÃ¨s bruyant,NÃ©gatif
39,Anonyme,"On aurait voulu plus de services, on n'est pas satisfait de la qualitÃ© du service",Positif
40,Anonyme,"On aurait voulu plus de services, on est insatisfait de la qualitÃ© du service",Positif
41,Anonyme,"On aurait voulu plus de services, on est insatisfait",NÃ©gatif
42,Anonyme,mon expÃ©rience Ã©tait horrible,NÃ©gatif
43,Anonyme,"ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ™Personnel respectueux des normes dues au covid19, accueillant, sens du service, rien a dire a part la rue voisine un peu bruyante la fenÃªtre ouverte . Top et sÃ©curisÃ©. la proximitÃ© tout transports. Jai aimÃ© la vue sur les toits de Paris depuis le 4 eme etage (avec ascenseur).",Positif
44,Anonyme,:-s,Positif
45,Anonyme,:-D,Positif
